,A,B,C,D
2001-10-26,-9.782360612739943,15.752445354417203,-15.062941572732514,46.67985795731049
2001-10-27,-11.176766393770562,16.20159078615896,-15.438741374138758,46.01630442787803
2001-10-28,-10.98575426471075,15.635893523056692,-14.085255703523353,47.44934320511389
2001-10-29,-11.47337782848384,15.860405963433198,-15.368225545094258,45.47560718428224
2001-10-30,-12.145278316863454,14.685498919766648,-15.493788798414464,45.75031049328558
2001-10-31,-12.4466576552154,13.978799358099259,-14.872971168113091,46.77488097449385
2001-11-01,-13.416241360847797,13.978737440241275,-15.325993014375348,46.03470363186397
2001-11-02,-13.103594215931826,14.60582550924701,-15.4875437742374,47.36419856691305
2001-11-03,-13.87705612537981,13.851048598159844,-15.31807265653826,48.000216034451626
2001-11-04,-13.513578454446277,13.48943424352837,-16.415451195872908,48.39266404323377
2001-11-05,-15.521659254809645,14.008826777987085,-17.526417104902887,49.62842708207368
2001-11-06,-15.125675543401993,12.424076577724618,-19.53485449284509,50.46252680819686
2001-11-07,-12.855855639921167,13.8015323858027,-19.48969656647464,50.39615575821725
2001-11-08,-13.021782739370298,14.668271591330086,-19.67247097758785,49.723822531184375
2001-11-09,-13.534901611956105,12.809354534807493,-20.44976331097182,48.2000684411629
2001-11-10,-12.662528944832703,12.464468842894451,-20.713847416983405,48.537105573128905
2001-11-11,-13.773584688884974,13.562527409684762,-21.26008814696145,47.775995400044394
2001-11-12,-12.073656863118533,12.74198281683461,-20.367499023603088,49.00938053310712
2001-11-13,-13.919654509164243,13.379267801165328,-20.214697213256276,48.567586521591785
2001-11-14,-11.779493401479192,13.810442107974888,-19.37872646329288,49.30628334452043
2001-11-15,-12.96644334749835,13.454422431567371,-18.57841585160692,50.383029836088035
2001-11-16,-13.18297890323549,12.75967810259441,-17.99109914235767,51.69781308887534
2001-11-17,-12.657934583634994,13.897745193534845,-17.274483221452897,52.615107413420276
2001-11-18,-12.955491049833727,13.306307261759422,-17.31279189820802,51.76537918629633
2001-11-19,-12.580564546297985,13.958808687824849,-16.1339999190792,52.02378079517265
2001-11-20,-10.957163088161042,13.39050782172814,-16.404639617864884,53.002112700295854
2001-11-21,-9.948753877286999,13.843910798806395,-17.317003269950327,53.44783707370345
2001-11-22,-9.235298665734296,12.18858336156659,-16.8389097333689,54.60533760640207
2001-11-23,-9.171516334196626,12.73405608707431,-16.73763549949986,54.68475805726803
2001-11-24,-10.106932547478609,12.383573826046426,-17.681613314009738,51.730641808381264
2001-11-25,-9.924940902428693,13.162252236827928,-17.591806710068656,49.932154907925394
2001-11-26,-10.815096824176074,13.14346625347532,-18.134423790348055,49.373679428778125
2001-11-27,-10.624605664352263,13.251782809545764,-18.739938490870685,50.03420578795815
2001-11-28,-10.190295557956016,13.82502509402322,-19.827460757806374,49.82090975483067
2001-11-29,-9.92636725794946,13.61439514228392,-19.553929161427366,48.4138378589785
2001-11-30,-10.219894625788092,11.926212166181823,-20.032863577515755,48.585659669157316
2001-12-01,-9.571846514111753,13.046035420924454,-19.946807376964593,49.71468645428211
2001-12-02,-8.756700881635826,12.396416869918028,-20.10142451088193,49.50722422490317
2001-12-03,-9.746315911793257,12.854568077304192,-22.208110710544545,50.24090353355244
2001-12-04,-11.018707071126656,13.46887995077631,-20.111607581489828,51.513068103592424
2001-12-05,-11.938462376923518,11.729095800049226,-17.9159191746964,51.49898504309287
2001-12-06,-12.339813755360314,11.717766075096614,-17.26000372513904,52.37501802043929
2001-12-07,-11.084640200295944,11.717157010977811,-18.015774870137925,52.87878871942202
2001-12-08,-9.427142033082141,11.93907537916339,-18.812219141473097,52.2528901593063
2001-12-09,-8.765184948331825,10.131326325277549,-18.155859405153343,54.623116552238365
2001-12-10,-9.015187434020035,9.362970989787769,-18.51659749154922,55.19333888820804
2001-12-11,-10.184154713510406,9.229193418367586,-18.589281964914694,53.73541737951578
2001-12-12,-10.065172722255124,10.398156328037597,-19.65656224615837,52.47829135452968
2001-12-13,-9.78927223254551,10.569327441291232,-19.2082900225043,52.189347445947924
2001-12-14,-10.572857665177256,10.64251277644286,-20.05448022180369,51.816996366162144
2001-12-15,-11.036968298783057,9.77598843761658,-20.923791108647062,50.06179922051828
2001-12-16,-11.466047901990304,8.090548390704685,-18.786637160924677,51.95982739498709
2001-12-17,-9.750394789624753,8.753867493841913,-21.332423671295334,49.84598937898929
2001-12-18,-11.456971705774745,9.186797245056846,-21.045287535388244,50.31205258436099
2001-12-19,-11.099439610475343,8.15051709230124,-20.236225475498017,50.55751006677457
2001-12-20,-12.100915214186497,7.239478862588489,-21.105289748281272,50.0797836459069
2001-12-21,-13.660251936378078,7.04731472631217,-22.370159674248917,50.88469985431275
2001-12-22,-15.49830579474944,6.47054861622269,-23.150325846696635,51.79793564068761
2001-12-23,-17.00041665054063,5.432567576458291,-22.344049104310233,54.23224409703927
2001-12-24,-17.385378851184797,5.927021813456631,-23.13101241761307,56.93516244082804
2001-12-25,-16.90951426188804,4.538642257176873,-22.539048728917532,56.26249248560818
2001-12-26,-17.245359561219434,4.582735864194498,-24.66377318350973,57.36112924582255
2001-12-27,-16.8571888919911,5.171805217674088,-24.256861788421798,55.78824595225712
2001-12-28,-15.074266919954088,4.468994628188566,-24.212955869190882,54.87716270086742
2001-12-29,-15.898248805498351,4.150864842603399,-25.279327200731586,55.61033149674479
2001-12-30,-16.940660800182783,4.61477783980983,-25.51352384451836,55.30282695811018
2001-12-31,-16.611753879328774,4.850867590096836,-25.176552188840212,54.114036083422896
2002-01-01,-18.42948810798489,4.958150745756743,-23.85580285895194,54.97600148890495
2002-01-02,-19.47219889394488,4.33158756232083,-23.438973207252992,56.69249773921965
2002-01-03,-19.261088800961414,4.306795611933515,-24.027267292357756,57.485207320200395
2002-01-04,-19.758303904057588,3.829856108424242,-22.18505070193332,57.22854481148254
2002-01-05,-18.803413666053654,2.864355890934649,-23.845671987089183,57.44370075672028
2002-01-06,-18.07297542589873,2.669821115436625,-23.78310846519285,58.603643045506686
2002-01-07,-17.498555344256655,2.5948930985280683,-21.11240932378905,57.698486925756605
2002-01-08,-18.847274194047632,2.514069688044033,-21.54815716049965,58.58278650365606
2002-01-09,-17.745442897714323,3.523236047796474,-23.972896447305114,57.24049206502866
2002-01-10,-18.043119560486787,3.431450996732585,-25.113650790177658,59.15488232364192
2002-01-11,-19.387638692700772,3.7657666284360403,-26.351912428224562,58.716996901586114
2002-01-12,-21.545022889858945,3.2815448666985048,-25.8277977312848,58.507354994331955
2002-01-13,-22.764717604584913,3.0309628650680405,-26.891385353060905,59.346666191876395
2002-01-14,-22.784247481686613,3.6755172641586036,-26.05430760353571,61.59359013577136
2002-01-15,-20.684424544143646,2.6753493495556016,-24.837357176308892,63.2267028847894
2002-01-16,-23.275246569141018,2.4836543856672186,-25.269165242066265,62.6313022396112
2002-01-17,-23.240011764155085,2.6213985906110264,-25.89524681785286,62.618491855181226
2002-01-18,-23.366360943008303,3.0700398237284174,-25.737748646953886,63.52390081678932
2002-01-19,-21.928503777820744,3.494610164316321,-25.092989227684065,63.015946892972195
2002-01-20,-22.463405177942487,2.9436965433927496,-24.781596836177933,62.34291809115232
2002-01-21,-22.26660557463572,4.5216044553385535,-24.9230746880468,61.73003293037093
2002-01-22,-21.962985191947322,4.784422910897875,-27.00061485725403,63.08918410440479
2002-01-23,-21.506500045407606,6.373276373914535,-27.91025333298954,61.744306562345436
2002-01-24,-21.08532713576838,7.183629942341114,-29.059915527465648,60.940314982167955
2002-01-25,-21.44367839452084,6.595241550352274,-28.494207729545145,62.134680122295094
2002-01-26,-20.59051693724776,6.619036151717905,-28.719157156236864,60.9426544174132
2002-01-27,-19.317201001757134,6.766867899471481,-29.188378415332505,60.291683223783615
2002-01-28,-19.0408996625477,6.279923191318444,-31.612763119770463,59.86802293739683
2002-01-29,-17.018363521690006,5.006952121693239,-32.280395327961486,61.1059445519727
2002-01-30,-18.78693130866629,2.8616184094052066,-32.131186829109936,62.109164385262666
2002-01-31,-17.92943946998778,2.1669807463007804,-32.30073701014805,62.066644886233064
2002-02-01,-18.800501026379546,2.4536457011614314,-31.03170772393389,61.71298406188549
2002-02-02,-19.791721682006777,0.9390817556646502,-31.76673044497336,61.62493408139882
2002-02-03,-19.398766756304756,0.5170205950506204,-30.651818826514123,62.30400650937227
2002-02-04,-20.937727477943522,0.7460331951205298,-31.318885817780078,62.06975907056956
2002-02-05,-22.822136893238525,-0.062314698069586005,-32.34683662386027,61.73876289042521
2002-02-06,-24.393043157249224,-0.3917610753434484,-32.44014350588413,63.557982169176576
2002-02-07,-25.398938184666974,-0.36447193925128485,-33.83267101239282,62.483658645079124
2002-02-08,-25.397852153752847,-2.52987884270802,-34.33830000943246,60.98841632231081
2002-02-09,-26.506186665692734,-3.543599940774194,-35.924888272364,61.79705122798451
2002-02-10,-26.5604981705303,-5.762891620909164,-36.104694488980854,62.10997152772681
2002-02-11,-24.281146534341723,-3.4864234969886674,-35.131556372519434,63.21640007049299
2002-02-12,-23.395647587942886,-4.167154775831914,-35.356433495836264,64.05884291578495
2002-02-13,-25.937159710729112,-3.673759082879898,-35.35965854427085,64.44905484334618
2002-02-14,-26.345165387053257,-3.049729077224015,-35.91401187746255,64.36815792656436
2002-02-15,-26.67946235915285,-3.4591382110951727,-34.74882989139265,63.047604822557645
2002-02-16,-28.587095835002017,-6.302847006210346,-35.69051584863383,63.22043907893764
2002-02-17,-28.849149363093378,-5.68967642231227,-35.49978223394973,62.35829669544322
2002-02-18,-26.458846921999772,-6.178572039586058,-37.65226290521051,62.32710584904768
2002-02-19,-25.150543564445822,-7.397245867625411,-36.38638614025623,63.48532993556374
2002-02-20,-24.467138257957124,-8.266252963630336,-38.16375984888208,62.193800074013616
2002-02-21,-25.130224943723498,-9.135403529538975,-37.83650844057334,62.85860807091226
2002-02-22,-24.866127854581855,-8.923137893866942,-37.87636719429812,63.30394990791995
2002-02-23,-25.308931748943603,-10.27945367791944,-37.103746158428436,63.87944094190061
2002-02-24,-24.7447065988551,-11.184967382534424,-36.62543920876679,62.18511198690802
2002-02-25,-23.538106339479324,-9.617779089520706,-37.90712915744833,62.3038505447911
2002-02-26,-20.26358732661992,-10.108239564638348,-37.71415486745394,63.11486447008235
2002-02-27,-18.641960857775047,-8.84563720301048,-37.20560372246364,63.98479010426917
2002-02-28,-20.601319388505786,-6.866433045284979,-35.99049057881256,62.752124044264306
2002-03-01,-19.064899730299796,-5.706878816309262,-37.66812407566402,61.709866867508225
2002-03-02,-17.605203561438508,-5.907007530735128,-38.58306358426096,61.55083403104339
2002-03-03,-18.024094447637484,-7.044435258569948,-37.608237354704606,60.59600652528678
2002-03-04,-18.089686245929116,-7.3113855236238585,-38.78089624028984,59.47110470664813
2002-03-05,-18.57385769618954,-7.447333752936157,-39.099791728492775,59.18531273898988
2002-03-06,-18.562549925751657,-8.718711704489667,-35.504373406998376,58.00634174238778
2002-03-07,-19.245022783482185,-8.419139085311345,-34.602798671982036,57.86411308918307
2002-03-08,-19.283244079161964,-8.668327187062436,-34.88690099116459,56.06446473449295
2002-03-09,-20.429444267968975,-9.71841872955533,-34.623568057661224,55.31168563134869
2002-03-10,-20.46936501045341,-8.85342429075486,-34.65565086131373,57.3885137163645
2002-03-11,-20.405480026975578,-9.198330284735638,-35.32661067309856,58.27351587656982
2002-03-12,-21.361460877012416,-8.04572614888277,-34.015657015661425,60.36617822859147
2002-03-13,-23.57915821514677,-6.155779578675582,-34.75732442569857,60.65647798631497
2002-03-14,-23.855586319718036,-4.004897879414049,-33.72231502312891,59.77319788531213
2002-03-15,-22.046321606034994,-3.776089396261712,-34.565789923197215,59.99000159600662
2002-03-16,-21.876623633888773,-4.063750451287579,-35.39131581239989,60.31582523251956
2002-03-17,-21.762865078646616,-6.207268527007999,-35.899850611829144,59.63374019769772
2002-03-18,-22.07367846257844,-6.2944609177059,-34.36664615908491,59.67442449639641
2002-03-19,-21.657825443686974,-4.699949041786799,-35.849702893459465,59.18273909705086
2002-03-20,-21.409657269707285,-6.71947057026817,-36.722826789447964,59.54829278186981
2002-03-21,-20.72759441957525,-7.188247602690613,-40.457406835367074,59.905142007279096
2002-03-22,-19.92906191891858,-5.780990117852084,-40.470540733566466,60.60627543691294
2002-03-23,-18.849262472362593,-6.029373821626169,-40.97535256992719,60.53715450072762
2002-03-24,-18.727939684008856,-3.9120667130693794,-40.475440437970356,61.65944525954916
2002-03-25,-18.82444056800669,-2.421318878832557,-40.4216857042928,60.524758401394095
2002-03-26,-19.637449882774604,-2.300316864525326,-41.06508551039177,59.89827170087824
2002-03-27,-19.082212233621654,-3.114539105614938,-39.60785156760377,58.462771974814
2002-03-28,-20.153883849554326,-2.451502061698724,-38.78390078788301,57.757964163334265
2002-03-29,-18.18680131891726,-2.6280840000149785,-40.141070826084146,57.39717463500774
2002-03-30,-17.818397438288276,-2.7939395484295173,-39.249057817604736,56.44629811735422
2002-03-31,-17.29138321665691,-2.0512592745707443,-39.878856503046734,56.65355345416075
2002-04-01,-17.97820391761607,-1.4711288833942109,-40.731503099780014,54.55771976162023
2002-04-02,-18.390515776785985,-3.5617350739804046,-39.76182117326603,53.16352450868299
2002-04-03,-18.188449593964318,-2.9631587409933267,-40.46705012048806,51.71054223857099
2002-04-04,-17.77102864183397,-2.2204318942222474,-42.95350720881162,50.420229479343156
2002-04-05,-18.178764409284938,-2.2901613882109473,-42.31636573284241,52.7086779628272
2002-04-06,-17.103972807462245,-2.5002810127371466,-42.818014289907666,54.66211612652149
2002-04-07,-16.391660953927847,-1.8955387218513553,-42.57953308178562,55.583882260491805
2002-04-08,-15.460618179217578,-1.7255021650162283,-44.219586062378006,56.127204578264255
2002-04-09,-14.51424471913515,-1.7432706778616454,-43.15515926599673,56.506958701748765
2002-04-10,-15.845238868633517,-1.9827372309154232,-42.85001622671535,55.71051574418789
2002-04-11,-15.740262066134797,-1.8139095398589538,-42.253965468239414,55.447070292374015
2002-04-12,-16.600786557092693,-2.295004490697376,-42.66616909580781,55.4439993124221
2002-04-13,-16.935313641969948,-3.6597090526888816,-42.7229644704125,55.216173888623565
2002-04-14,-16.6086754957912,-4.030582006286244,-42.10967817719642,55.381823368552304
2002-04-15,-16.7143659126159,-4.18724014502741,-42.64334215434437,55.0122017781773
2002-04-16,-17.01381030096117,-3.06321901935828,-42.32261474324755,55.89725707263632
2002-04-17,-16.680792820509378,-1.5080891617162753,-42.84488123750504,56.84886432428263
2002-04-18,-15.005130246712827,-1.8854268196453159,-43.63698900767218,56.143148678655685
2002-04-19,-15.708848784031508,-2.1418943871616514,-45.38353097406902,55.56362038703158
2002-04-20,-16.06294608132476,-1.82458139894233,-45.59283210185143,55.40263171393847
2002-04-21,-15.580911217324259,-0.3801283479003439,-46.66542607542738,55.86869682094415
2002-04-22,-16.344723857927065,0.893889982127017,-46.54014546807085,57.242314484877944
2002-04-23,-17.282908479894193,0.6249483164482597,-46.603663726960136,56.96896138780938
2002-04-24,-17.191930031287242,0.4635980263066397,-47.29064237420005,56.491193295446976
2002-04-25,-17.74841267828386,1.5496362844729796,-47.37546044824464,56.59703644645529
2002-04-26,-17.026177616725736,1.8283371113080034,-47.11149531293646,55.16783039384716
2002-04-27,-17.768112514118954,2.258583786683677,-45.9625858872523,56.05480673902293
2002-04-28,-18.386139925166233,2.1574338186135895,-45.79652896413488,55.10163239645448
2002-04-29,-18.964036819807923,3.119861943492672,-45.240846985201244,56.36285374169331
2002-04-30,-19.87334720004765,2.191365322827326,-45.859966453711145,56.78506106378106
2002-05-01,-19.13835130049072,2.406497040831799,-47.06470463046354,57.927158190349516
2002-05-02,-18.665507139569282,1.6525553984566868,-47.51257231628254,59.320095440227064
2002-05-03,-15.310183908444627,1.9860660096145988,-46.450181599528314,59.69478420772012
2002-05-04,-15.464992985089264,2.0356730753077157,-46.69677894101245,58.87640482595209
2002-05-05,-16.2027324877552,3.1660945416708675,-47.58976587322517,59.68171167996299
2002-05-06,-16.696456144494327,3.909734124851446,-47.278837266829186,58.61107148469608
2002-05-07,-15.84957347560886,4.358748553204667,-48.631955385757095,58.04098340929275
2002-05-08,-15.606249329398917,4.010226404747922,-49.949638604081954,56.503966258422345
2002-05-09,-14.999414070280412,5.549328179383918,-49.734389985513516,55.76597749610959
2002-05-10,-14.751805816321445,6.702027078526784,-51.63623564292475,55.43860257793706
2002-05-11,-15.055569971109405,6.501512964579556,-51.96033705020871,54.612517611586966
2002-05-12,-15.582146523313513,5.341182588259511,-51.931543526286745,54.97740978127154
2002-05-13,-16.118857061347484,6.419359295187225,-52.99612290675626,55.09682098587651
2002-05-14,-16.04005058410835,7.1065295847514545,-52.990291510114695,53.541933813018424
2002-05-15,-17.973765617971274,7.127054314263602,-53.588932135718046,52.143566493676865
2002-05-16,-17.921779449258416,7.684684627681557,-54.286938286648635,50.23154020932943
2002-05-17,-16.933090278986157,6.864645254000364,-52.98087767697674,48.52155719373859
2002-05-18,-18.099890532669612,8.539254081291771,-53.166714182128665,50.155924499704454
2002-05-19,-18.786130776827445,9.346207279738776,-52.19766341440082,51.76664491841723
2002-05-20,-17.69642101022573,9.198228920576039,-52.32053729817483,53.394096378377505
2002-05-21,-18.20064378054513,8.985840565820194,-52.28524069590918,55.88141372362231
2002-05-22,-17.781766982942226,8.495746550128485,-52.304840649209304,56.8940654910407
2002-05-23,-19.19418224376766,8.697081667690568,-51.08822357238606,56.24027372664218
2002-05-24,-19.025852600963983,8.760432282197003,-51.459383619279485,57.33962400690427
2002-05-25,-20.791712674291727,10.237684193529786,-50.91238018431253,57.23125614219262
2002-05-26,-21.28996267909434,10.204352518655545,-53.20916052362766,57.44536478022139
2002-05-27,-20.544798737836892,12.169971899392888,-52.57743595354036,57.80202282609048
2002-05-28,-19.757119541831326,13.721183972117707,-54.59326102692053,58.114317006822716
2002-05-29,-20.107125757442425,13.439158867813182,-53.535978379614804,58.790608002704765
2002-05-30,-19.401436939219607,14.552186394270098,-53.344556893233054,58.556673341635886
2002-05-31,-19.408894261128687,13.105494125093134,-54.19974845024738,56.55603490147517
2002-06-01,-19.33685316503782,12.335447963424905,-54.64555515211999,56.055205252947985
2002-06-02,-19.330155850839805,11.958367421301041,-55.31341200945036,55.63411177993513
2002-06-03,-19.387095525147284,9.626167975811349,-54.905157140034134,53.996700390224866
2002-06-04,-20.205735550662492,9.7389551067796,-55.98696717479069,55.35169754924405
2002-06-05,-20.27679471763673,8.177757226385065,-55.35542145921182,56.76107786012128
2002-06-06,-19.639890235582484,8.808084557071263,-54.97514616800465,55.175054164977674
2002-06-07,-20.771291928449283,8.434779805654527,-55.72440414880362,54.330052844643376
2002-06-08,-19.200825754102972,7.2021522864526055,-55.13260289134596,54.08621932665459
2002-06-09,-19.582637190494232,5.855059121277137,-57.32131943470456,53.98851198410996
2002-06-10,-19.953853431726245,7.559046844885941,-56.36319600471769,53.20475624431761
2002-06-11,-19.591824152419395,5.988246659102574,-57.26452026902359,53.20216689853851
2002-06-12,-19.86703656382411,6.617916002004178,-58.584250176555756,51.617086228476055
2002-06-13,-19.53190823491033,6.418343872679658,-58.013169652126926,51.50408377235425
2002-06-14,-18.17560908339702,7.176477988303419,-58.380282425615476,49.65456888979802
2002-06-15,-17.359685740596785,8.269272061882075,-59.962923728886224,50.701000814663544
2002-06-16,-17.42183981608043,10.25459532836617,-58.86078542538589,51.162389687343065
2002-06-17,-17.583419079640255,9.729902079053618,-58.88175796993238,50.38769461704518
2002-06-18,-15.988966477922903,9.70061476786068,-58.46398364432375,48.95480481943944
2002-06-19,-16.59734488044125,10.0580694055229,-57.876671989907464,47.58779634295468
2002-06-20,-16.124521546249756,9.336739616856274,-56.9997896378773,46.96134751184001
2002-06-21,-16.50463397294422,7.8578047648661,-56.62681027342821,47.16331258509439
2002-06-22,-16.771617008295152,8.44480071652056,-56.317628627128116,47.28664109551092
2002-06-23,-16.96585111952092,6.514469540709031,-56.58244116885657,47.09424326449379
2002-06-24,-17.258077039699874,5.805177761305358,-55.82017824645585,48.8718833736127
2002-06-25,-16.546830656783452,6.300567088041952,-56.36744554447136,49.01398318323189
2002-06-26,-17.569664045959623,7.110815004744284,-55.834381146182864,48.52362524395629
2002-06-27,-16.139499474982546,8.43899177769536,-54.30074104997849,48.36079668114455
2002-06-28,-15.736596243961971,7.20082923558841,-55.9048131127421,48.7046296440539
2002-06-29,-16.2879607351459,5.49450483807224,-56.53179990104302,48.16205968342182
2002-06-30,-12.818002088836604,4.64407351217611,-55.707592132195344,49.381490616380795
2002-07-01,-12.882196795213307,5.405836958002244,-56.34306594146134,49.98833476434513
2002-07-02,-13.041639625950943,5.415046451730772,-55.80649138612436,50.28014263232117
2002-07-03,-12.488010966009826,5.899166499299475,-57.67630987261313,50.01338888596897
2002-07-04,-11.781517765502219,6.203281633355168,-57.94073314081103,51.46627372810636
2002-07-05,-10.689254558884755,5.131780439994784,-58.41097515175994,51.550533901791376
2002-07-06,-11.564874067128219,4.673002668738263,-57.22269484922123,51.927750759701574
2002-07-07,-11.079283322582373,4.464942420228563,-58.37118267659076,51.921254782349685
2002-07-08,-10.304414202997936,3.8489737099567867,-59.50410896836414,50.51310106385981
2002-07-09,-10.652803863438931,4.832439282516653,-58.58056570257378,50.916792665433334
2002-07-10,-9.93824568121995,2.9772334006749093,-58.14568240390694,51.493736475931435
2002-07-11,-8.883817707436323,2.430119096762356,-58.40951111607774,52.979958159854576
2002-07-12,-9.854190228591616,2.7013899084997868,-58.58194488004133,54.37090894008586
2002-07-13,-9.427237585534376,3.923889567944044,-58.06744911839356,53.9110153230072
2002-07-14,-10.394381717881917,3.3288595635090843,-57.66587860567132,54.79552622082579
2002-07-15,-8.35145415231252,3.283452295710755,-58.3747566258328,54.82880101820146
2002-07-16,-9.718003363541445,1.561635294703478,-58.5494376910411,55.84154722836908
2002-07-17,-8.487329705628767,2.5500180118239664,-58.388249408903846,55.90079072456624
2002-07-18,-7.6499610653550265,3.646963887710002,-59.81503744110262,55.82463124227051
2002-07-19,-7.0738174855529286,2.9231410702419645,-60.153175855172066,58.06473181650458
2002-07-20,-7.327647242391127,2.1049391121263183,-61.38463203793884,58.17731809350385
2002-07-21,-7.536928315773714,3.418256270556056,-60.139994404769645,55.151861216707026
2002-07-22,-7.852312901594739,4.052244403448055,-59.152651439543696,57.16555940959261
2002-07-23,-7.0591171133286785,3.398566961776831,-58.38732960762606,56.63459023763137
2002-07-24,-7.20841568369415,3.135692700704141,-60.111436099685754,55.950882196670776
2002-07-25,-6.959160476755643,4.318943961411933,-60.32954603700375,55.25013636446403
2002-07-26,-6.366748246909925,5.587930676676123,-61.2689546154588,55.075612414417144
2002-07-27,-4.66626330574916,5.7974013891961675,-59.40822393497562,53.58125921848373
2002-07-28,-3.9591863458235483,6.4802843163361095,-59.65847475578936,53.365431004395994
2002-07-29,-4.934263296566961,7.20551835941111,-59.03827430613459,53.743903846993
2002-07-30,-4.161135805736545,10.014204634046262,-57.94633268054524,53.353987569473674
2002-07-31,-2.5958784994815804,10.85459619071452,-56.51560698340546,51.55737974863611
2002-08-01,-2.291884475745849,10.061402792783506,-56.68286256661534,50.81716369988362
2002-08-02,-1.154677277864262,9.256396744873873,-56.216241374693155,51.33557741495812
2002-08-03,-3.2686965371815146,8.720445371477382,-57.58589240041743,50.647221470167246
2002-08-04,-2.3754262319404282,10.527788721245528,-57.808858065065024,50.981589638385316
2002-08-05,-1.2010892908702517,10.491314370598236,-57.52452221290508,51.06825773203663
2002-08-06,-2.043500825416528,10.88795937482919,-58.93647598543039,50.17194894878395
2002-08-07,-3.58382660601636,10.383759393493824,-57.58870447203568,49.65985256145795
2002-08-08,-3.1094371208560947,10.052286162231015,-57.72234810364447,50.458217076348014
2002-08-09,-5.37703786929276,9.940763265587753,-57.87808891385181,51.32525097869784
2002-08-10,-6.775672474307996,9.337396109787178,-56.74513477646328,51.46795290708882
2002-08-11,-5.4923760769585535,9.243743573403371,-56.42210695055009,51.497870333903414
2002-08-12,-5.73792806607189,9.61706980954625,-57.76615366332508,52.26554132911249
2002-08-13,-5.467093787961677,7.571827445593323,-57.21908162980074,54.36943130241379
2002-08-14,-6.871245220968763,7.574886681344021,-55.27107491770755,54.23238075471926
2002-08-15,-6.0071259327742155,6.426391114501679,-55.640576280693224,54.41605948895189
2002-08-16,-5.44641369309478,6.014071508015137,-54.81771957279613,54.261422020678516
2002-08-17,-3.7604739316678133,5.971316800766874,-56.824512231132054,55.76075703813451
2002-08-18,-3.605461079403585,4.766715066546798,-58.2636577814767,53.67323299306294
2002-08-19,-2.3207238158434675,4.48056992428526,-57.8891158095221,53.32585460414434
2002-08-20,-0.6261598006683755,1.7827505512224682,-57.10409157726567,51.82070656477847
2002-08-21,0.4625441470099385,2.5058415476024876,-56.04268545334881,51.94530943543445
2002-08-22,0.6914915852623251,2.2314636488265394,-56.65581974477597,51.31407923242444
2002-08-23,0.2050668705844732,1.697275996210539,-57.98240925484004,51.37932081594672
2002-08-24,-1.159207307299894,2.273144097772679,-57.2345636059183,51.78431432506498
2002-08-25,-2.1381470796293773,1.4247650142117834,-57.21979874517895,52.539288898543106
2002-08-26,-2.9665086678411257,0.1624835285737578,-57.810162693677015,52.89996837903979
2002-08-27,-2.292082267783213,-0.675861164794947,-58.10316229578282,52.72069048575115
2002-08-28,-2.0315507235182806,-1.5060194593875236,-57.81496857790726,51.25338861831986
2002-08-29,-1.5911404709516015,-1.512665228440682,-58.860906220131234,49.71320346031426
2002-08-30,-2.454938344225596,-2.7262768749795754,-59.23116011021512,48.05555981200191
2002-08-31,-1.9454751738765124,-2.9670396592010615,-59.43001448371577,47.60194525459629
2002-09-01,-0.994719195582855,-4.740061803883583,-59.86858742305851,49.877190888372425
2002-09-02,-0.2195822608457696,-3.968486077995498,-60.048888028303516,48.66706892039913
2002-09-03,-0.7323065389843828,-3.802242898551088,-57.6945847207632,48.25474862779747
2002-09-04,-2.579333213726792,-4.059538341753978,-57.70365064530051,46.959004618748565
2002-09-05,-2.4359876557597606,-4.6354408170154695,-59.2065796655564,46.53362188722165
2002-09-06,-2.7412333514942535,-3.311952720970481,-58.19775020105529,49.20870738354805
2002-09-07,-3.397158612002838,-5.385087879493586,-58.007636014697326,49.55949606211473
2002-09-08,-2.7697546624015783,-5.611846598367466,-57.993440133412854,51.14656503634596
2002-09-09,-2.1971628737582964,-6.919015523519334,-58.46049999045668,50.79838330462449
2002-09-10,-1.9250215065010727,-7.275995047715453,-58.76370202014844,50.574080600961686
2002-09-11,-1.3523977040318353,-7.711071997391311,-58.06317431127337,49.5401419658248
2002-09-12,-0.6124555349812529,-7.244882198561607,-57.891189433170005,49.878708658575135
2002-09-13,-1.1855781053712855,-5.668509853892768,-56.893903410670006,50.068951940018195
2002-09-14,-0.8622023317431838,-6.482174315150004,-57.10421173802794,49.77147736370128
2002-09-15,-0.525638535562833,-7.199879379604655,-58.75810775136837,50.475655319572226
2002-09-16,-1.0711161485892005,-7.50572739045498,-59.704510043011744,49.131626388330695
2002-09-17,-3.1664989913118786,-5.481307578088245,-60.09869787448588,49.15480423169112
2002-09-18,-2.760356801316239,-4.255327504486758,-59.33661029165641,48.384694120214434
2002-09-19,-3.0170246995520094,-3.350159371899739,-61.6961421652874,48.709866730099236
2002-09-20,-2.427863256625047,-4.113421936148041,-60.693237121727456,48.87586548019244
2002-09-21,-2.582096191609819,-3.4784774426164606,-62.04407397491459,49.363860791419214
2002-09-22,-1.4849662875929528,-4.906156899331242,-61.73002003415604,49.179879871304436
2002-09-23,-1.0799710930979343,-4.812994552864831,-61.30804542919018,49.29126866999052
2002-09-24,0.11397888477787776,-5.8623990597812945,-62.238550402305876,49.28279409715807
2002-09-25,0.4623370979686508,-5.751059339927572,-63.35189091130848,49.93720804456556
2002-09-26,0.30810637862303725,-7.280220130637505,-63.163157940131235,50.77845822934264
